,Date,Open,High,Low,Close,Adj Close,Volume,Return,Log Return
16,2013-06-17,100.12999725341797,100.19999694824219,97.68000030517578,98.41000366210938,88.23246765136719,2504600,-0.007162884078377174,-0.007188660696243021
17,2013-06-18,98.62000274658203,100.37999725341797,98.23999786376953,99.4800033569336,89.19178771972656,2195300,0.010872642394520016,0.010813960188784994
18,2013-06-19,100.95999908447266,103.47000122070312,99.26000213623047,100.54000091552734,90.14217376708984,4496600,0.010655533111969318,0.010599163001176122
19,2013-06-20,97.83999633789062,97.97000122070312,95.16999816894531,95.70999908447266,85.81168365478516,4945600,-0.04804066655297046,-0.049232962070573316
20,2013-06-21,96.5,97.02999877929688,94.66999816894531,96.45999908447266,86.4841079711914,3632400,0.007836046185871082,0.007805503826427396
21,2013-06-24,95.37000274658203,96.69999694824219,94.5999984741211,95.9000015258789,85.98204040527344,2710500,-0.00580531588630373,-0.005822232234173486
22,2013-06-25,97.05000305175781,98.30999755859375,96.68000030517578,97.19000244140625,87.1386489868164,2240600,0.013451746156422084,0.01336207468266211
23,2013-06-26,98.06999969482422,99.3499984741211,97.98999786376953,98.37000274658203,88.19657897949219,2777200,0.01214076652526308,0.012067658549112766
24,2013-06-27,99.1500015258789,99.52999877929688,98.7300033569336,99.37000274658203,89.0931625366211,1941500,0.010165740752114516,0.010114417144845005
25,2013-06-28,98.91000366210938,99.58999633789062,98.58000183105469,98.58000183105469,88.38487243652344,2245400,-0.007949993915711717,-0.007981763608611732
26,2013-07-01,98.72000122070312,99.7300033569336,98.55000305175781,98.88999938964844,88.66279602050781,1975900,0.003144470046997805,0.0031395365405295964
27,2013-07-02,98.76000213623047,99.41999816894531,97.94000244140625,98.2699966430664,88.10693359375,1740900,-0.006269398797543402,-0.00628913400668814
28,2013-07-03,97.87999725341797,98.25,97.54000091552734,97.7699966430664,87.65859985351562,783900,-0.005088518257843178,-0.0051015088542024165
29,2013-07-05,98.58999633789062,99.19999694824219,98.18000030517578,98.95999908447266,88.72557067871094,1056300,0.012171889888479948,0.012098408110570785
30,2013-07-08,99.18000030517578,99.5,98.62999725341797,98.83000183105469,88.6090316772461,1913400,-0.0013134770571028298,-0.0013143404241839742
31,2013-07-09,99.5,106.3499984741211,99.38999938964844,103.1500015258789,92.48223114013672,15122500,0.043711113749651975,0.04278274020113687
32,2013-07-10,102.68000030517578,106.47000122070312,102.01000213623047,103.0,92.34773254394531,6783500,-0.001454318246146169,-0.00145537679336087
33,2013-07-11,104.0,105.9800033569336,103.91000366210938,104.4000015258789,93.60296630859375,3983100,0.013592469788590744,0.01350092082256156
34,2013-07-12,102.06999969482422,103.30999755859375,101.58000183105469,102.29000091552734,91.71117401123047,5071300,-0.020210815660759662,-0.02041784847990308
35,2013-07-15,102.27999877929688,103.93000030517578,102.13999938964844,103.69999694824219,92.97534942626953,2218200,0.01378431176646222,0.01369017225346422
36,2013-07-16,103.37999725341797,103.9800033569336,102.94999694824219,103.51000213623047,92.80500030517578,1905800,-0.0018321966214156493,-0.0018338771466609165
37,2013-07-17,103.5999984741211,104.94999694824219,103.05999755859375,104.26000213623047,93.4774398803711,2141400,0.007245725693487248,0.0072196015394741
38,2013-07-18,103.91999816894531,108.9800033569336,103.8499984741211,108.66000366210938,97.42239379882812,4659400,0.04220220326429169,0.041335977542068345
39,2013-07-19,108.44999694824219,108.44999694824219,107.33000183105469,108.02999877929688,96.8575439453125,2387500,-0.0057979467706573695,-0.005814820116150962
40,2013-07-22,108.06999969482422,108.87999725341797,107.6500015258789,107.75,96.60650634765625,2305200,-0.0025918228713087688,-0.0025951874590746304
41,2013-07-23,107.94000244140625,108.0,106.44999694824219,106.79000091552734,95.74578857421875,2080100,-0.008909521790799957,-0.00894944891135661
42,2013-07-24,106.91000366210938,107.19999694824219,105.77999877929688,105.87999725341797,94.92990112304688,1280500,-0.008521392567981456,-0.00855790721872351
43,2013-07-25,105.88999938964844,106.11000061035156,101.94999694824219,104.87000274658203,94.02436065673828,3956100,-0.009539043605816477,-0.0095848316979975
44,2013-07-26,104.69000244140625,105.27999877929688,104.13999938964844,104.58000183105469,93.76432800292969,1831700,-0.002765588109212569,-0.0027694194135109373
45,2013-07-29,104.0999984741211,104.56999969482422,103.2300033569336,103.38999938964844,92.69740295410156,1301400,-0.011378794809842718,-0.011444028622389732
46,2013-07-30,104.12999725341797,104.4000015258789,103.31999969482422,103.55999755859375,92.8498306274414,1241400,0.0016443575384232911,0.001643007062806693
47,2013-07-31,102.0,106.95999908447266,102.0,106.0,95.0374755859375,5473500,0.023561108767919947,0.023287830021231744
48,2013-08-01,106.79000091552734,110.33000183105469,106.54000091552734,110.0,98.62379455566406,5120900,0.037735839968556784,0.03704126292277649
49,2013-08-02,108.7300033569336,110.08000183105469,108.69999694824219,109.1500015258789,97.86170196533203,1717600,-0.007727268999996761,-0.007757279040161398
50,2013-08-05,109.0,109.72000122070312,108.75,109.41999816894531,98.10379791259766,1429400,0.0024738579281136097,0.0024708029788922886
51,2013-08-06,109.33000183105469,109.8499984741211,108.36000061035156,108.7699966430664,97.52100372314453,1567800,-0.0059405874375255685,-0.00595830292217729
52,2013-08-07,108.0199966430664,108.54000091552734,107.52999877929688,107.9800033569336,96.81272888183594,1598300,-0.0072627927755885,-0.007289295254346435
53,2013-08-08,108.56999969482422,109.29000091552734,108.5,109.08000183105469,97.79895782470703,1596400,0.010186975971670398,0.010135438444126942
54,2013-08-09,108.52999877929688,109.18000030517578,107.91999816894531,108.22000122070312,97.02789306640625,1134200,-0.007884181748468388,-0.007915426242590933
55,2013-08-12,107.58000183105469,109.30999755859375,107.47000122070312,109.04000091552734,97.7630844116211,1720300,0.007577113363800292,0.007548551228625258
56,2013-08-13,108.87999725341797,109.7300033569336,108.19999694824219,108.61000061035156,97.37754821777344,1603500,-0.0039435764140214324,-0.0039513728153745785
57,2013-08-14,108.61000061035156,109.08999633789062,107.72000122070312,108.62999725341797,97.39546966552734,1219200,0.00018404086036172274,0.00018402392692017965
58,2013-08-15,108.0,108.43000030517578,107.33999633789062,108.04000091552734,96.86651611328125,2224200,-0.005430987232389883,-0.005445788658779029
59,2013-08-16,108.05000305175781,108.95999908447266,107.43000030517578,108.68000030517578,97.44031524658203,1782900,0.005923606591051067,0.005906131011872702
60,2013-08-19,108.33000183105469,109.19999694824219,108.04000091552734,108.66999816894531,97.4313735961914,1804400,-9.176540909172637e-05,-9.176961979447914e-05
61,2013-08-20,108.5999984741211,109.9000015258789,108.02999877929688,109.20999908447266,97.9155044555664,1525900,0.004968942153905198,0.004956637704073786
62,2013-08-21,108.98999786376953,109.05000305175781,107.51000213623047,108.06999969482422,96.89342498779297,1555900,-0.010438382291511838,-0.010493244318442969
63,2013-08-22,108.2300033569336,110.79000091552734,108.11000061035156,110.61000061035156,99.17071533203125,1348700,0.023503043106642085,0.02323109935039247
64,2013-08-23,110.61000061035156,110.88999938964844,109.72000122070312,110.69000244140625,99.24246215820312,1193400,0.0007234678698411212,0.0007232062931157426
65,2013-08-26,110.80000305175781,113.33999633789062,110.75,112.04000091552734,100.45282745361328,2502600,0.012196042591937184,0.012122270080592003
66,2013-08-27,110.5,111.12000274658203,107.69999694824219,108.44999694824219,97.23409271240234,2348200,-0.032042251301460656,-0.03256684069686242
67,2013-08-28,108.44999694824219,109.3499984741211,107.93000030517578,108.5,97.2789306640625,1119400,0.00046113405709236055,0.00046102776745764694
68,2013-08-29,108.5,109.5,108.26000213623047,108.58000183105469,97.35066223144531,927400,0.0007373803031462955,0.0007371085718618877
69,2013-08-30,108.76000213623047,108.79000091552734,106.83999633789062,107.36000061035156,96.25684356689453,1194400,-0.011235862596910673,-0.011299461743995123
70,2013-09-03,108.44999694824219,108.7300033569336,106.77999877929688,107.5999984741211,96.47203063964844,1555100,0.0022355508946680924,0.0022330557687288387
71,2013-09-04,107.44000244140625,107.9000015258789,107.12000274658203,107.61000061035156,96.48099517822266,1665800,9.292370560443075e-05,9.291938846434016e-05
72,2013-09-05,107.47000122070312,109.47000122070312,107.47000122070312,109.05000305175781,97.77206420898438,1460500,0.013381589072301914,0.013292846411221358
73,2013-09-06,109.33999633789062,109.79000091552734,107.4000015258789,108.16000366210938,97.10767364501953,1511800,-0.006795300573226415,-0.006818493757654594
74,2013-09-09,108.4000015258789,109.19000244140625,107.62999725341797,109.0999984741211,97.95161437988281,2203000,0.008690772862588902,0.008653225483119573
75,2013-09-10,109.77999877929688,111.5,109.73999786376953,110.58999633789062,99.28936767578125,1677300,0.0136572868591045,0.013564866639127374
76,2013-09-11,110.52999877929688,110.66999816894531,109.5199966430664,110.25,98.9841079711914,1356400,-0.0030744450461870354,-0.003079180861518342
77,2013-09-12,110.0999984741211,110.12000274658203,107.73999786376953,108.38999938964844,97.31420135498047,2306500,-0.016870451736524683,-0.0170143788474542
78,2013-09-13,108.72000122070312,108.9000015258789,106.37999725341797,107.23999786376953,96.28168487548828,2974200,-0.010610131564722014,-0.010666820350845931
79,2013-09-16,108.8499984741211,111.0,108.55999755859375,109.56999969482422,98.37358856201172,2673200,0.021726911917138603,0.021494246600276073
80,2013-09-17,109.88999938964844,111.4800033569336,109.79000091552734,110.68000030517578,99.37017059326172,2575500,0.010130585310728746,0.010079614882487946
81,2013-09-18,113.19999694824219,116.94999694824219,112.5,116.25,104.37097930908203,6671000,0.05032504911649438,0.04909968684948213
82,2013-09-19,114.62999725341797,117.37999725341797,114.54000091552734,116.83000183105469,104.89171600341797,3291200,0.004989286272708338,0.004976881029050504
83,2013-09-20,117.4800033569336,118.30999755859375,116.70999908447266,116.83000183105469,104.89171600341797,2624800,0.0,0.0
84,2013-09-23,115.16999816894531,116.0,114.12000274658203,114.91000366210938,103.16791534423828,2022300,-0.016434097227692623,-0.016570634986896215
85,2013-09-24,114.8499984741211,115.87999725341797,114.58999633789062,114.72000122070312,102.99734497070312,1291200,-0.0016533277130396096,-0.001654695967626414
86,2013-09-25,115.04000091552734,115.12999725341797,112.91999816894531,113.56999969482422,101.96485137939453,2426100,-0.010024468024901756,-0.010075051335594894
87,2013-09-26,113.97000122070312,114.7300033569336,112.87000274658203,113.55999755859375,101.95585632324219,1660200,-8.821722417728939e-05,-8.822111554546898e-05
88,2013-09-27,113.0199966430664,113.93000030517578,112.91999816894531,113.7699966430664,102.14439392089844,1052100,0.0018492081225673918,0.0018475004421406854
89,2013-09-30,112.56999969482422,114.75,112.44000244140625,114.11000061035156,102.44966888427734,1709900,0.0029886609696399002,0.00298420380088013
90,2013-10-01,114.23999786376953,115.31999969482422,113.87000274658203,115.26000213623047,103.48217010498047,1456300,0.01007813135901281,0.010027685642410028
91,2013-10-02,114.51000213623047,115.36000061035156,113.91999816894531,115.27999877929688,103.5001220703125,1198500,0.00017347882551965732,0.00017346377980825522
92,2013-10-03,114.87000274658203,115.16999816894531,111.80000305175781,113.55000305175781,101.94690704345703,2162800,-0.015006890772556791,-0.015120633542697735
93,2013-10-04,113.44000244140625,114.9800033569336,113.02999877929688,114.7300033569336,103.00631713867188,1143100,0.010391782604677324,0.010338159207016301
94,2013-10-07,113.75,114.36000061035156,112.61000061035156,113.69000244140625,102.07257080078125,1264700,-0.00906494246011702,-0.00910627904985115
95,2013-10-08,113.58000183105469,114.0,111.95999908447266,112.08000183105469,100.62711334228516,1164200,-0.014161076253455418,-0.014262301064964011
96,2013-10-09,112.33000183105469,113.13999938964844,111.25,112.58000183105469,101.07601165771484,1518900,0.004461007580558896,0.004451086779811254
97,2013-10-10,113.9000015258789,115.11000061035156,113.22000122070312,115.05999755859375,103.30260467529297,1246900,0.02202889667944441,0.02178976601921381
98,2013-10-11,114.45999908447266,115.88999938964844,114.01000213623047,115.87000274658203,104.02982330322266,1041400,0.007039693047581119,0.007015030087277986
99,2013-10-14,115.29000091552734,115.4800033569336,114.33000183105469,115.37000274658203,103.58092498779297,899800,-0.004315092549193822,-0.004324429430399679
100,2013-10-15,116.91000366210938,122.5,116.8499984741211,120.08000183105469,107.80962371826172,6195500,0.040825072096692505,0.04001373718110206
101,2013-10-16,119.87000274658203,124.3499984741211,119.69999694824219,123.26000213623047,110.6646728515625,4127600,0.026482321659538233,0.02613773536999165
102,2013-10-17,121.9800033569336,125.2699966430664,121.56999969482422,125.19000244140625,112.39747619628906,4344800,0.01565814365213747,0.015536819753292918
103,2013-10-18,125.2699966430664,126.62999725341797,124.70999908447266,126.44000244140625,113.51972198486328,2023900,0.00998461732907896,0.009935100369936308
104,2013-10-21,126.22000122070312,127.87000274658203,125.91999816894531,127.41000366210938,114.3906021118164,2227800,0.007671619624555204,0.00764234239125167
105,2013-10-22,128.8699951171875,132.3000030517578,128.86000061035156,129.69000244140625,116.43763732910156,4792200,0.017895134560828474,0.01773690158540195
106,2013-10-23,128.6699981689453,130.10000610351562,128.25999450683594,129.82000732421875,116.5543212890625,2649900,0.001002115489780575,0.0010016137072545272
107,2013-10-24,130.47999572753906,131.99000549316406,130.07000732421875,131.57000732421875,118.12552642822266,2299400,0.013480453764245004,0.013390400847519487
108,2013-10-25,131.9600067138672,132.5500030517578,131.1699981689453,132.05999755859375,118.56542205810547,2464100,0.0037239675723275134,0.0037170507717299663
109,2013-10-28,131.4199981689453,133.63999938964844,131.22999572753906,132.52999877929688,118.98741912841797,3100600,0.0035591917355608516,0.0035528728017482957
110,2013-10-29,133.2899932861328,133.38999938964844,132.0,133.13999938964844,119.53511047363281,1826700,0.004602934908805256,0.004592373799582859
111,2013-10-30,133.0500030517578,133.83999633789062,132.1199951171875,132.80999755859375,119.23883056640625,2302000,-0.002478601525966906,-0.0024816783439178002
112,2013-10-31,132.02000427246094,132.55999755859375,129.80999755859375,131.0,117.61376953125,3417500,-0.013628622718261485,-0.013722344907293767
113,2013-11-01,131.77000427246094,134.74000549316406,131.5800018310547,134.64999389648438,120.8907470703125,3728600,0.02786219293984793,0.02748110448653254
114,2013-11-04,134.64999389648438,136.05999755859375,134.08999633789062,135.1199951171875,121.31275939941406,2474500,0.0034908571526661714,0.0034847782537733335
115,2013-11-05,134.3699951171875,136.88999938964844,133.7899932861328,136.22999572753906,122.3093490600586,2670600,0.008215044036409491,0.008181484233710882
116,2013-11-06,136.80999755859375,136.97999572753906,131.9199981689453,132.77000427246094,119.202880859375,5439500,-0.02539845256766271,-0.025726560812512882
117,2013-11-07,133.0500030517578,133.35000610351562,130.25,130.5500030517578,117.20974731445312,2846400,-0.0167205148948808,-0.01686188072586288
118,2013-11-08,130.2899932861328,132.72999572753906,130.27999877929688,132.57000732421875,119.02334594726562,2676700,0.015473104194542175,0.015354616403998404
119,2013-11-11,131.97999572753906,133.1699981689453,131.60000610351562,132.52000427246094,118.97844696044922,1805000,-0.0003772284038822127,-0.00037729957241498455
120,2013-11-12,131.8000030517578,136.10000610351562,130.80999755859375,134.6300048828125,120.87284088134766,4789000,0.01592216043573136,0.01579673247694843
121,2013-11-13,134.1199951171875,135.88999938964844,133.3300018310547,135.2899932861328,121.46536254882812,3447600,0.004902024831716423,0.0048900490291661
122,2013-11-14,135.41000366210938,136.5,135.0399932861328,136.44000244140625,122.49787139892578,3123700,0.00850043854833582,0.008464513264127893
123,2013-11-15,138.4600067138672,139.94000244140625,137.88999938964844,138.64999389648438,124.4820556640625,3644900,0.01619770402928089,0.016067920805999843
124,2013-11-18,138.58999633789062,139.77000427246094,136.7899932861328,137.13999938964844,123.12635803222656,2965700,-0.010890707295953872,-0.010950445169722428
125,2013-11-19,137.1699981689453,137.32000732421875,133.92999267578125,134.0,120.30721282958984,2960600,-0.022896358242796788,-0.023162550930809343
126,2013-11-20,134.35000610351562,135.74000549316406,134.19000244140625,134.5800018310547,120.82794952392578,1716000,0.004328391308287882,0.004319050765944361
127,2013-11-21,135.32000732421875,138.86000061035156,135.25,138.3800048828125,124.23967742919922,2920800,0.028236247645648138,0.02784495351490915
128,2013-11-22,138.10000610351562,138.4499969482422,135.94000244140625,137.07000732421875,123.06352996826172,1680100,-0.009466762030251985,-0.009511856647588756
129,2013-11-25,137.80999755859375,137.97999572753906,136.7100067138672,137.22000122070312,123.19821166992188,1234500,0.0010944079183725641,0.0010938094906029292
130,2013-11-26,137.3000030517578,138.6199951171875,137.00999450683594,137.80999755859375,123.72789764404297,1495000,0.0042994615501421585,0.004290245272575786
131,2013-11-27,138.6999969482422,140.27999877929688,138.50999450683594,139.86000061035156,125.56839752197266,1358600,0.014875383102561868,0.014765829687838483
132,2013-11-29,140.4499969482422,140.5500030517578,138.50999450683594,138.6999969482422,124.52693939208984,733100,-0.00829395094972496,-0.008328537131061499
133,2013-12-02,139.14999389648438,140.9600067138672,138.72999572753906,140.2100067138672,125.88264465332031,1953400,0.010886843183079087,0.010828008139256459
134,2013-12-03,139.4600067138672,140.0,137.67999267578125,138.0399932861328,123.93437194824219,1927300,-0.01547689683866793,-0.015597914280045148
135,2013-12-04,137.66000366210938,140.0,136.80999755859375,138.7100067138672,124.53591918945312,1187900,0.004853756320822411,0.004842014823860207
136,2013-12-05,137.89999389648438,139.6699981689453,137.6699981689453,138.22000122070312,124.09597778320312,1161200,-0.0035326467184196853,-0.0035389012492145796
137,2013-12-06,139.99000549316406,140.1699981689453,139.07000732421875,139.38999938964844,125.14645385742188,1216500,0.008465029189374196,0.008429401746819687
138,2013-12-09,139.82000732421875,140.0,139.11000061035156,139.80999755859375,125.52349853515625,1349300,0.003012827500201709,0.0030082980308215163
139,2013-12-10,139.66000366210938,140.17999267578125,138.22000122070312,138.49000549316406,124.47193908691406,1538700,-0.008377391169890558,-0.008412678727950438
140,2013-12-11,138.8800048828125,139.0,136.35000610351562,136.50999450683594,122.69234466552734,1451900,-0.014297153514609362,-0.014400342534259404
141,2013-12-12,136.55999755859375,137.52999877929688,136.27000427246094,136.33999633789062,122.53956604003906,1795700,-0.0012452172619634716,-0.0012459931891770758
142,2013-12-13,138.00999450683594,138.8800048828125,137.00999450683594,137.89999389648438,123.94165802001953,2583700,0.011441953201648758,0.011376989129393793
143,2013-12-16,139.58999633789062,140.97000122070312,138.8800048828125,139.85000610351562,125.69426727294922,3549800,0.01414059873756579,0.014041553089040492
144,2013-12-17,139.8000030517578,140.1699981689453,138.5,139.08999633789062,125.01119995117188,2697000,-0.0054343554133144956,-0.00544917523787478
145,2013-12-18,138.10000610351562,140.24000549316406,137.36000061035156,139.72000122070312,125.57747650146484,4825100,0.004529806533447811,0.004519577837542796
146,2013-12-19,139.61000061035156,140.02000427246094,137.75999450683594,139.69000244140625,125.55049896240234,2688900,-0.00021482784822635104,-0.0002148509270339107
147,2013-12-20,139.52000427246094,143.72999572753906,139.22999572753906,142.7100067138672,128.2647705078125,3350200,0.021618962631307248,0.021388587262543404
148,2013-12-23,143.30999755859375,143.44000244140625,141.6199951171875,142.19000244140625,127.79741668701172,1461000,-0.003643664733117946,-0.0036503190484419384
149,2013-12-24,142.24000549316406,142.3800048828125,141.13999938964844,142.0,127.6266860961914,750600,-0.001335947120421399,-0.001336840293352174
150,2013-12-26,142.64999389648438,143.52000427246094,142.3300018310547,143.3000030517578,128.79505920410156,1246400,0.009154614474825129,0.009112964988749474
151,2013-12-27,143.27999877929688,143.86000061035156,142.74000549316406,143.42999267578125,128.9119110107422,923500,0.0009072693266551912,0.0009068580066062219
152,2013-12-30,143.47999572753906,143.8800048828125,142.86000061035156,143.0500030517578,128.57040405273438,889300,-0.0026491497591666358,-0.002652664965968529
153,2013-12-31,143.00999450683594,144.1300048828125,143.0,143.77000427246094,129.217529296875,1102600,0.0050332364505536464,0.00502061205928072
154,2014-01-02,142.89999389648438,144.38999938964844,139.57000732421875,139.77000427246094,125.62242889404297,3360000,-0.02782207973170847,-0.0282164457289796
155,2014-01-03,140.3300018310547,141.14999389648438,139.91000366210938,140.0500030517578,125.87403106689453,2779600,0.002002844357226863,0.0020008413385111407
156,2014-01-06,142.6999969482422,143.0,138.25999450683594,138.72000122070312,124.67862701416016,2995000,-0.009496828238535482,-0.009542210666463031
157,2014-01-07,139.33999633789062,140.97999572753906,138.99000549316406,140.63999938964844,126.40434265136719,1702000,0.013841310884912472,0.013746394780767592
158,2014-01-08,141.0399932861328,141.3800048828125,139.99000549316406,140.3699951171875,126.1615982055664,1632800,-0.0019203805874794533,-0.0019222268823844257
159,2014-01-09,140.50999450683594,141.77000427246094,139.9499969482422,141.50999450683594,127.18629455566406,1451600,0.008122093922970253,0.008089287237727215
160,2014-01-10,141.1999969482422,142.74000549316406,140.41000366210938,142.6300048828125,128.19288635253906,1714700,0.007914310267404412,0.007883156380298564
161,2014-01-13,141.35000610351562,142.75,140.24000549316406,140.49000549316406,126.26947021484375,1565200,-0.015004078560223566,-0.015117778488898502
162,2014-01-14,140.9499969482422,142.8300018310547,139.72999572753906,142.6999969482422,128.2558135986328,2344500,0.015730986915596823,0.015608537438884962
163,2014-01-15,142.77999877929688,143.13999938964844,141.94000244140625,142.5500030517578,128.1210174560547,2692200,-0.0010509944056021903,-0.0010515470875001507
164,2014-01-16,141.9199981689453,142.5,140.9499969482422,141.80999755859375,127.45587921142578,1928100,-0.005191484253214362,-0.0052050068293879115
165,2014-01-17,140.61000061035156,141.8699951171875,140.08999633789062,140.50999450683594,126.28746032714844,2293000,-0.00916724196252372,-0.009209519703668873
166,2014-01-21,141.7100067138672,142.6199951171875,140.8000030517578,142.14999389648438,127.76144409179688,2509000,0.011671655767168554,0.011604067396762
167,2014-01-22,142.75,142.83999633789062,141.6300048828125,142.3000030517578,127.89627075195312,1337100,0.00105530006423038,0.0010547436265556662
168,2014-01-23,141.61000061035156,141.99000549316406,139.35000610351562,140.24000549316406,126.04480743408203,1836300,-0.014476288534338022,-0.014582092338206823
169,2014-01-24,139.16000366210938,139.38999938964844,134.57000732421875,134.5800018310547,120.957763671875,3089300,-0.04035901094035477,-0.04119603419390918
170,2014-01-27,134.69000244140625,135.77999877929688,131.0800018310547,131.9499969482422,118.59392547607422,4738700,-0.019542674434798735,-0.019736157428845002
171,2014-01-28,131.99000549316406,134.63999938964844,131.99000549316406,134.33999633789062,120.74202728271484,3169700,0.018113084612196184,0.01795099703958312
172,2014-01-29,132.8300018310547,134.0,131.5500030517578,131.85000610351562,118.50404357910156,2647600,-0.018535250351338628,-0.018709180685242282
173,2014-01-30,133.08999633789062,134.8300018310547,133.05999755859375,133.77000427246094,120.22968292236328,1935900,0.014561860432297014,0.014456854701045612
174,2014-01-31,131.85000610351562,134.9600067138672,131.7899932861328,133.32000732421875,119.82524871826172,1588500,-0.0033638465499632453,-0.0033695170016931515
175,2014-02-03,132.92999267578125,135.05999755859375,129.02999877929688,129.44000244140625,116.3379898071289,3184000,-0.02910287229473818,-0.029534760994117833
176,2014-02-04,129.47999572753906,130.92999267578125,128.1699981689453,130.4199981689453,117.21879577636719,2387000,0.007571094968191527,0.0075425780743094625
177,2014-02-05,129.85000610351562,130.9199981689453,129.19000244140625,129.97000122070312,116.81436920166016,2009200,-0.003450185373671699,-0.0034561509888326263
178,2014-02-06,130.13999938964844,131.86000061035156,130.05999755859375,130.83999633789062,117.59626770019531,1908400,0.006693512997406614,0.006671210903539522
179,2014-02-07,131.9199981689453,133.07000732421875,130.8699951171875,131.75999450683594,118.42316436767578,2390500,0.007031657412704506,0.007007050593527858
180,2014-02-10,131.3699951171875,132.05999755859375,129.33999633789062,129.8800048828125,116.73344421386719,3602500,-0.014268493523466486,-0.014371267266191933
181,2014-02-11,130.41000366210938,133.77999877929688,130.1300048828125,133.14999389648438,119.67247009277344,3256000,0.025177239468079593,0.02486551419625132
182,2014-02-12,133.16000366210938,133.80999755859375,131.75,133.0,119.53762817382812,1895700,-0.0011267580492052565,-0.00112739331829719
183,2014-02-13,131.9199981689453,133.33999633789062,131.0,133.07000732421875,119.6005859375,1780700,0.0005266773704120098,0.0005265387245647086
184,2014-02-14,132.97999572753906,134.5500030517578,132.8699951171875,133.9199981689453,120.36453247070312,1436200,0.006387481526238803,0.006367168021650666
185,2014-02-18,134.32000732421875,134.77000427246094,132.3300018310547,132.7899932861328,119.3488998413086,2360500,-0.008437972619897316,-0.008473773846296424
186,2014-02-19,132.33999633789062,133.50999450683594,131.00999450683594,131.35000610351562,118.05464172363281,2780900,-0.01084432382197642,-0.01090355208440215
187,2014-02-20,131.69000244140625,133.50999450683594,131.05999755859375,132.99000549316406,119.52867889404297,1787000,0.012486058564820324,0.012408750585063237
188,2014-02-21,133.17999267578125,135.2100067138672,133.11000061035156,134.89999389648438,121.24535369873047,1969400,0.014362032782184952,0.014259875749369322
189,2014-02-24,135.08999633789062,136.97999572753906,134.5,134.8699951171875,121.21835327148438,2243200,-0.00022269246962802747,-0.00022271726927790717
190,2014-02-25,134.85000610351562,134.8699951171875,132.32000732421875,132.83999633789062,119.39385223388672,2588900,-0.015051359702201617,-0.015165780999126938
191,2014-02-26,132.6300048828125,133.97000122070312,131.9499969482422,132.3699951171875,118.97140502929688,1588100,-0.0035382659717042575,-0.0035445404396106336
192,2014-02-27,132.0399932861328,133.83999633789062,131.9499969482422,133.5500030517578,120.03197479248047,1736100,0.00891449304916958,0.008874993527917452
193,2014-02-28,133.19000244140625,134.42999267578125,132.33999633789062,133.3300018310547,119.83424377441406,1904700,-0.0016473195447150868,-0.0016486778674890154
194,2014-03-03,132.0500030517578,134.2899932861328,132.0500030517578,133.3800048828125,119.87919616699219,1614300,0.0003751214274172465,0.00037505108696485025
195,2014-03-04,134.83999633789062,137.64999389648438,134.74000549316406,137.08999633789062,123.21366119384766,2250100,0.027815210090419207,0.02743539415341544
