,Date,Open,High,Low,Close,Adj Close,Volume,Return,Log Return
0,2013-05-20,79.9800033569336,79.9800033569336,78.77999877929688,79.08999633789062,59.161808013916016,7307300,,
1,2013-05-21,79.16999816894531,79.22000122070312,78.22000122070312,78.80000305175781,58.94487380981445,7377700,-0.003666794700569964,-0.0036735338714057636
2,2013-05-22,78.83999633789062,79.68000030517578,78.62000274658203,78.81999969482422,58.9598388671875,8873300,0.00025388225312572565,0.00025385003048022275
3,2013-05-23,78.2699966430664,79.11000061035156,78.2300033569336,78.69999694824219,58.87005615234375,7141200,-0.0015227774798705074,-0.0015239380838745044
4,2013-05-24,81.87999725341797,82.3499984741211,81.44000244140625,81.87999725341797,61.24881362915039,25580900,0.040406917069195636,0.03961190304122695
5,2013-05-28,82.05000305175781,82.12999725341797,80.7699966430664,80.86000061035156,60.485809326171875,14372700,-0.01245745440227397,-0.012535698985359455
6,2013-05-29,80.16000366210938,80.25,78.87000274658203,78.9000015258789,59.01966094970703,9992500,-0.024239543006832953,-0.024538156101392934
7,2013-05-30,78.9000015258789,79.87999725341797,78.9000015258789,79.08999633789062,59.161808013916016,14761500,0.0024084696848751808,0.0024055739703255216
8,2013-05-31,78.79000091552734,78.80999755859375,76.75,76.76000213623047,57.41884994506836,16461900,-0.029460865503597833,-0.029903553130009183
9,2013-06-03,76.87000274658203,77.69999694824219,76.12000274658203,77.66000366210938,58.09211730957031,11720600,0.011725545968720219,0.01165733444835046
10,2013-06-04,77.70999908447266,78.47000122070312,76.75,77.37000274658203,57.87519454956055,11379300,-0.003734116951768063,-0.003741106170938974
11,2013-06-05,77.08000183105469,77.20999908447266,76.62999725341797,76.66000366210938,57.34408950805664,8826900,-0.00917673012829534,-0.00921909570034848
12,2013-06-06,76.55999755859375,76.97000122070312,75.83000183105469,76.81999969482422,57.46377182006836,11099900,0.002087090631980537,0.0020849156840107626
13,2013-06-07,77.44000244140625,78.27999877929688,77.2699966430664,77.75,58.159423828125,7839500,0.012105923193397095,0.012033232575197235
14,2013-06-10,77.69000244140625,78.22000122070312,77.26000213623047,78.06999969482422,58.39879608154297,8966400,0.004115794787193483,0.004107348072526018
15,2013-06-11,77.68000030517578,78.75,77.44999694824219,78.12000274658203,58.43621063232422,6781200,0.0006406733236248296,0.0006404681800863461
16,2013-06-12,78.63999938964844,78.88999938964844,77.4800033569336,77.5999984741211,58.04723358154297,7834200,-0.006656438646041929,-0.00667869153874844
17,2013-06-13,77.54000091552734,78.69000244140625,77.13999938964844,78.43000030517578,58.66809844970703,6927700,0.010695856285586558,0.010639060244014842
18,2013-06-14,78.48999786376953,78.79000091552734,77.66999816894531,78.02999877929688,58.36888885498047,6825900,-0.005100039078018814,-0.005113088665162132
19,2013-06-17,78.26000213623047,79.47000122070312,78.25,78.95999908447266,59.06454849243164,7359900,0.011918329286335405,0.011847865322439251
20,2013-06-18,78.94999694824219,79.2300033569336,78.69999694824219,79.04000091552734,59.124366760253906,6051400,0.0010127609428849382,0.0010122484465162377
21,2013-06-19,79.05000305175781,79.47000122070312,77.58999633789062,77.61000061035156,58.0546989440918,7424500,-0.018091827021159523,-0.01825748520486971
22,2013-06-20,77.20999908447266,77.33000183105469,75.0999984741211,75.25,56.28935623168945,15555700,-0.030408265730607176,-0.030880188590601473
23,2013-06-21,76.25,77.52999877929688,75.69000244140625,77.43000030517578,57.92006301879883,20055700,0.028970073496618287,0.02855837333532577
24,2013-06-24,76.94999694824219,77.43000030517578,75.62999725341797,76.58000183105469,57.284236907958984,12563300,-0.010977648809419871,-0.011038347826545416
25,2013-06-25,77.0999984741211,77.23999786376953,76.29000091552734,76.69000244140625,57.36651611328125,7909400,0.0014363323972432784,0.001435301858544982
26,2013-06-26,77.2300033569336,77.58999633789062,77.0199966430664,77.4000015258789,57.89762496948242,7326500,0.009258168217020524,0.009215574071662779
27,2013-06-27,77.95999908447266,78.37999725341797,77.56999969482422,77.66999816894531,58.09959030151367,14731500,0.0034883180810560965,0.003482248011664787
28,2013-06-28,77.62000274658203,77.94000244140625,76.9000015258789,76.98999786376953,57.590919494628906,9865300,-0.00875515307844632,-0.008793704612489829
29,2013-07-01,77.0199966430664,78.44999694824219,77.0,78.0199966430664,58.36141586303711,6699200,0.01337878219638533,0.013290076595947312
30,2013-07-02,77.94999694824219,78.61000061035156,77.70999908447266,78.44000244140625,58.67557907104492,10228500,0.005383063508004993,0.005368626608296571
31,2013-07-03,78.27999877929688,78.75,77.43000030517578,78.56999969482422,58.77280044555664,5339900,0.0016569308058127508,0.0016555596104067764
32,2013-07-05,78.88999938964844,79.0199966430664,77.77999877929688,78.33999633789062,58.600765228271484,7264700,-0.002927123022570921,-0.002931415425472849
33,2013-07-08,78.54000091552734,79.08000183105469,78.5,78.76000213623047,58.914947509765625,11141400,0.005361402368557533,0.0053470812157159625
